path_id	name	class	description	compounds	shortName	numberOfNode	numberOfMetabolites	annotatedMetabolite	metaboliteList
77	hsa04916	Melanogenesis - Homo sapiens (human)	Organismal Systems; Endocrine system	Cutaneous melanin pigment plays a critical role in camouflage, mimicry, social communication, and protection against harmful effects of solar radiation. Melanogenesis is under complex regulatory control by multiple agents. The most important positive regulator of melanogenesis is the MC1 receptor with its ligands melanocortic peptides. MC1R activates the cyclic AMP (cAMP) response-element binding protein (CREB). Increased expression of MITF and its activation by phosphorylation (P) stimulate the transcription of tyrosinase (TYR), tyrosinase-related protein 1 (TYRP1), and dopachrome tautomerase (DCT), which produce melanin. Melanin synthesis takes place within specialized intracellular organelles named melanosomes. Melanin-containing melanosomes then move from the perinuclear region to the dendrite tips and are transferred to keratinocytes by a still not well-characterized mechanism.	Calcium cation, L-Tyrosine, Diacylglycerol, 3',5'-Cyclic AMP, D-myo-Inositol 1,4,5-trisphosphate, Melanin	Melanogenesis	42	0	0	
78	hsa04917	Prolactin signaling pathway - Homo sapiens (human)	Organismal Systems; Endocrine system	Prolactin (PRL) is a polypeptide hormone known to be involved in a wide range of biological functions including osmoregulation, lactation, reproduction, growth and development, endocrinology and metabolism, brain and behavior, and immunomodulation. PRL mediates its action through PRLR, a transmembrane protein of the hematopoietin cytokine receptor superfamily. At the protein level, the long PRLR isoform (long-R) and several short PRLR isoforms (short-R) have been detected. Acting through the long-R, PRL activates many signaling cascades including Jak2/Stat, the major cascade, Src kinase, phosphatidylinositol-3-kinase (PI3K)/AKT, and mitogen-activated protein kinase (MAPK) pathways. PRL cannot activate Jak2/Stat5 through the short-R, but can activate pathways including MAPK and PI3K pathways.	ATP, D-Glucose, L-Tyrosine, D-Glucose 6-phosphate, Androstenedione, 3,4-Dihydroxy-L-phenylalanine, Progesterone, Estrone, Estradiol-17beta, Dopamine, Phosphatidylinositol-3,4,5-trisphosphate	Prolactin signaling pathway	65	2	2	C05981,C05981
79	hsa04918	Thyroid hormone synthesis - Homo sapiens (human)	Organismal Systems; Endocrine system	Thyroid hormones triiodothyronine (T3) and thyroxine (T4) are essential for normal development, growth and metabolic homeostasis in all vertebrates, and synthesized in the thyroid gland. The functional unit of the thyroid gland is the follicle, delimited by a monolayer of thyrocytes. Polarized thyrocytes surround the follicular lumen; with their basal and apical surfaces facing the bloodstream and the lumen, respectively. To synthesize thyroid hormones, thyrocytes take up iodide at their basal side and concentrate it into the lumen. They also secrete in this lumen the specialized protein thyroglobulin (TG) which serves as a store for the hormones. In the follicular lumen oxidation of iodine, iodination of tyrosines (MIT, 3-monoiodotyrosine; DIT, 3,5-diiodotyrosine) and coupling of iodotyrosines takes place on tyrosine residues in TG, resulting in T3 and T4 synthesis. Iodinated TG is resorbed through the apical membrane and degraded to form T3/T4 in lysosomes; the T3/T4 is then secreted through the basal membrane.	H2O, NADPH, NADP+, Oxygen, Hydrogen peroxide, Glutathione, Calcium cation, D-Glucose 6-phosphate, D-Ribose 5-phosphate, Glutathione disulfide, Diacylglycerol, D-Xylulose 5-phosphate, Potassium cation, 3',5'-Cyclic AMP, Iodide, 3,5-Diiodo-L-tyrosine, D-myo-Inositol 1,4,5-trisphosphate, Sodium cation, Thyroxine, Triiodothyronine, 3-Iodo-L-tyrosine	Thyroid hormone synthesis	21	3	3	C00165,C01245,C00575
80	hsa04919	Thyroid hormone signaling pathway - Homo sapiens (human)	Organismal Systems; Endocrine system	The thyroid hormones (THs) are important regulators of growth, development and metabolism. The action of TH is mainly mediated by T3 (3,5,3'-triiodo-L-thyronine). Thyroid hormones, L-thyroxine (T4) and T3 enter the cell through transporter proteins. Although the major form of TH in the blood is T4, it is converted to the more active hormone T3 within cells. T3 binds to nuclear thyroid hormone receptors (TRs), which functions as a ligand-dependent transcription factor and controls the expression of target genes (genomic action). Nongenomic mechanisms of action is initiated at the integrin receptor. The plasma membrane alpha(v)beta(3)-integrin has distinct binding sites for T3 and T4. One binding site binds only T3 and activates the phosphatidylinositol 3-kinase (PI3K) pathway. The other binding site binds both T3 and T4 and activates the ERK1/2 MAP kinase pathway.	Calcium cation, H+, Diacylglycerol, Potassium cation, 3',5'-Cyclic AMP, D-myo-Inositol 1,4,5-trisphosphate, Sodium cation, Thyroxine, Triiodothyronine, Phosphatidylinositol-3,4,5-trisphosphate, 3,3',5'-Triiodo-L-thyronine	Thyroid hormone signaling pathway	84	8	8	C05981,C02465,C01829,C00575,C00076,C02465,C00165,C01245
81	hsa04920	Adipocytokine signaling pathway - Homo sapiens (human)	Organismal Systems; Endocrine system	Increased adipocyte volume and number are positively correlated with leptin production, and negatively correlated with production of adiponectin.- Leptin is an important regulator of energy intake and metabolic rate primarily by acting at hypothalamic nuclei. Leptin exerts its anorectic effects by modulating the levels of neuropeptides such as NPY, AGRP, and alpha-MSH. This leptin action is through the JAK kinase, STAT3 phosphorylation, and nuclear transcriptional effect.- Adiponectin lowers plasma glucose and FFAs. These effects are partly accounted for by adiponectin-induced AMPK activation, which in turn stimulates skeletal muscle fatty acid oxidation and glucose uptake. Furthermore, activation of AMPK by adiponectin suppresses endogenous glucose production, concomitantly with inhibition of PEPCK and G6Pase expression.- The proinflammatory cytokine TNFalpha has been implicated as a link between obesity and insulin resistance. TNFalpha interferes with early steps of insulin signaling. Several data have shown that TNFalpha inhibits IRS1 tyrosine phosphorylation by promoting its serine phosphorylation. Among the serine/threonine kinases activated by TNFalpha, JNK, mTOR and IKK have been shown to be involved in this phosphorylation.	Acyl-CoA, Calcium cation, Malonyl-CoA, Fatty acid, Diacylglycerol, N-Acylsphingosine, Long-chain fatty acid, 9-cis-Retinoic acid	Adipocytokine signaling pathway	47	5	5	C00162,C00638,C00165,C15493,C00195
82	hsa04921	Oxytocin signaling pathway - Homo sapiens (human)	Organismal Systems; Endocrine system	Oxytocin (OT) is a nonapeptide synthesized by the magno-cellular neurons located in the supraoptic (SON) and paraventricular (PVN) nuclei of the hypothalamus. It exerts a wide variety of central and peripheral effects. However, its best-known and most well-established roles are stimulation of uterine contractions during parturition and milk release during lactation. Oxytocin also influences cardiovascular regulation and various social behaviors. The actions of OT are all mediated by one type of OT receptor (OTR). This is a transmembrane receptor belonging to the G-protein-coupled receptor superfamily. The main signaling pathway is the Gq/PLC/Ins3 pathway, but the MAPK and the RhoA/Rho kinase pathways are also activated, contributing to increased prostaglandin production and direct contractile effect on myometrial cells. In the cardiovascular system, OTR is associated with the ANP-cGMP and NO-cGMP pathways, which reduce the force and rate of contraction and increase vasodilatation.	Calcium cation, Diacylglycerol, Arachidonate, Potassium cation, Prostaglandin H2, Nitric oxide, 3',5'-Cyclic AMP, Prostaglandin E2, Prostaglandin F2alpha, 3',5'-Cyclic GMP, D-myo-Inositol 1,4,5-trisphosphate, Cyclic ADP-ribose	Oxytocin signaling pathway	80	10	10	C00076,C00165,C01245,C00575,C00533,C13050,C16003,C00219,C00942,C00942
83	hsa04922	Glucagon signaling pathway - Homo sapiens (human)	Organismal Systems; Endocrine system	Glucagon is conventionally regarded as a counterregulatory hormone for insulin and plays a critical anti-hypoglycemic role by maintaining glucose homeostasis in both animals and humans. To increase blood glucose, glucagon promotes hepatic glucose output by increasing glycogenolysis and gluconeogenesis and by decreasing glycogenesis and glycolysis in a concerted fashion via multiple mechanisms. Glucagon also stimulates hepatic mitochondrial beta-oxidation to supply energy for glucose production. Glucagon performs its main effect via activation of adenylate cyclase. The adenylate-cyclase-derived cAMP activates protein kinase A (PKA), which then phosphorylates downstream targets, such as cAMP response element binding protein (CREB) and the bifunctional enzyme 6-phosphofructo-2-kinase/ fructose-2,6-bisphosphatase (one of the isoforms being PFK/FBPase 1, encoded by PFKFB1).	Pyruvate, Acetyl-CoA, 2-Oxoglutarate, D-Glucose, Oxaloacetate, Acyl-CoA, Succinate, Phosphoenolpyruvate, Calcium cation, Malonyl-CoA, D-Fructose 6-phosphate, D-Glucose 1-phosphate, Fumarate, (S)-Malate, Citrate, Glycogen, (S)-Lactate, 3-Phospho-D-glycerate, Isocitrate, D-Fructose 1,6-bisphosphate, 3',5'-Cyclic AMP, 2-Phospho-D-glycerate, beta-D-Fructose 2,6-bisphosphate, alpha-D-Glucose 6-phosphate, beta-D-Glucose 6-phosphate, D-myo-Inositol 1,4,5-trisphosphate	Glucagon signaling pathway	51	5	5	C00575,C01245,C00076,C00665,C00083
84	hsa04923	Regulation of lipolysis in adipocytes - Homo sapiens (human)	Organismal Systems; Endocrine system	Lipolysis in adipocytes, the hydrolysis of triacylglycerol (TAG) to release fatty acids (FAs) and glycerol for use by other organs as energy substrates, is a unique function of white adipose tissue. Lipolysis is under tight hormonal control. During fasting, catecholamines, by binding to Gs-coupled-adrenergic receptors (-AR), activate adenylate cyclase (AC) to increase cAMP and activate protein kinase A (PKA). PKA phosphorylates target protein such as hormone-sensitive lipase (HSL) and perilipin 1 (PLIN). PLIN phosphorylation is a key event in the sequential activation of TAG hydrolysis involving adipose triglyceride lipase (ATGL), HSL, and monoglyceride lipase (MGL). During the fed state, insulin, through activation of phosphodiesterase-3B (PDE-3B), inhibits catecholamine-induced lipolysis via the degradation of cAMP.	AMP, Glycerol, Fatty acid, Diacylglycerol, Adenosine, Arachidonate, Triacylglycerol, L-Noradrenaline, 3',5'-Cyclic AMP, Prostaglandin E2, L-Adrenaline, 3',5'-Cyclic GMP, 1-Acylglycerol, Corticosterone	Regulation of lipolysis in adipocytes	42	10	10	C00575,C00788,C00547,C00942,C16003,C00575,C00212,C00584,C02140,C00219
85	hsa04924	Renin secretion - Homo sapiens (human)	Organismal Systems; Endocrine system	The aspartyl-protease renin is the key regulator of the renin-angiotensin-aldosterone system, which is critically involved in extracellular fluid volume and blood pressure homeostasis of the body. Renin is synthesized, stored in, and released into circulation by the juxtaglomerular (JG) cells of the kidney. Secretion of renin from JG cells at the organ level is controlled by the four main mechanisms: the sympathetic nervous system, the local JG apparatus baroreflex, the macula densa mechanism, and several hormones acting locally within the JG apparatus. Renin secretion at the level of renal JG cells appears to be controlled mainly by classic second messengers, namely cAMP, cGMP, and free cytosolic calcium concentration. While cAMP generally stimulates renin release and the intracellular calcium concentration suppresses the exocytosis of renin, the effects of cGMP in the regulation of the renin system are more complex as it both may stimulate or inhibit renin release.	H2O, ATP, ADP, AMP, Calcium cation, Adenosine, Potassium cation, Nitric oxide, L-Noradrenaline, 3',5'-Cyclic AMP, Prostaglandin E2, Cl-, L-Adrenaline, Angiotensin I, 3',5'-Cyclic GMP, D-myo-Inositol 1,4,5-trisphosphate, Angiotensin II	Renin secretion	43	13	13	C00575,C00788,C00547,C00942,C16003,C00212,C00584,C01245,C00076,C00076,C00533,C16010+C16012+C16013,C02135
86	hsa04925	Aldosterone synthesis and secretion - Homo sapiens (human)	Organismal Systems; Endocrine system	Aldosterone is a steroid hormone synthesized in and secreted from the outer layer of the adrenal cortex, the zona glomerulosa. Aldosterone plays an important role in the regulation of systemic blood pressure through the absorption of sodium and water. Angiotensin II (Ang II), potassium (K+) and adrenocorticotropin (ACTH) are the main extracellular stimuli which regulate aldosterone secretion. These physiological agonists all converge on two major intracellular signaling pathways: calcium (Ca2+) mobilization and an increase in cAMP production. The increase in cytosolic calcium levels activates calcium/calmodulin- dependent protein kinases (CaMK), and the increased cAMP levels stimulate the activity of cAMP-dependent protein kinase, or protein kinase A (PKA). The activated CaMK, and possibly PKA, activates transcription factors (NURR1 and NGF1B, CREB) to induce StAR and CYP11B2 expression, the early and late rate- limiting steps in aldosterone biosynthesis, respectively, thereby stimulating aldosterone secretion.	NAD+, NADH, NADPH, NADP+, AMP, Calcium cation, Diacylglycerol, Cholesterol, Arachidonate, Potassium cation, Progesterone, 3',5'-Cyclic AMP, 3',5'-Cyclic GMP, 18-Hydroxycorticosterone, D-myo-Inositol 1,4,5-trisphosphate, Sodium cation, Aldosterone, Pregnenolone, Corticosterone, 11-Deoxycorticosterone, 12(S)-HETE, 12(R)-HETE	Aldosterone synthesis and secretion	33	9	9	C00942,C00076,C01245,C00575,C00076,C02135,C02107,C00165,C16003
87	hsa04930	Type II diabetes mellitus - Homo sapiens (human)	Human Diseases; Endocrine and metabolic disease	Insulin resistance is strongly associated with type II diabetes. "Diabetogenic" factors including FFA, TNFalpha and cellular stress induce insulin resistance through inhibition of IRS1 functions. Serine/threonine phosphorylation, interaction with SOCS, regulation of the expression, modification of the cellular localization, and degradation represent the molecular mechanisms stimulated by them. Various kinases (ERK, JNK, IKKbeta, PKCzeta, PKCtheta and mTOR) are involved in this process.- The development of type II diabetes requires impaired beta-cell function. Chronic hyperglycemia has been shown to induce multiple defects in beta-cells. Hyperglycemia has been proposed to lead to large amounts of reactive oxygen species (ROS) in beta-cells, with subsequent damage to cellular components including PDX-1. Loss of PDX-1, a critical regulator of insulin promoter activity, has also been proposed as an important mechanism leading to beta-cell dysfunction.- Although there is little doubt as to the importance of genetic factors in type II diabetes, genetic analysis is difficult due to complex interaction among multiple susceptibility genes and between genetic and environmental factors. Genetic studies have therefore given very diverse results. Kir6.2 and IRS are two of the candidate genes. It is known that Kir6.2 and IRS play central roles in insulin secretion and insulin signal transmission, respectively.	ATP, Pyruvate, D-Glucose, Calcium cation, Fatty acid, Potassium cation	Type II diabetes mellitus	32	6	6	C00022,C00162,C00031,C00031,C00002,C00238
88	hsa04931	Insulin resistance - Homo sapiens (human)	Human Diseases; Endocrine and metabolic disease	Insulin resistance is a condition where cells become resistant to the effects of insulin. It is often found in people with health disorders, including obesity, type 2 diabetes mellitus, non-alcoholic fatty liver disease, and cardiovascular diseases. In this diagram multiple mechanisms underlying insulin resistance are shown: (a) increased phosphorylation of IRS (insulin receptor substrate) protein through serine/threonine kinases, such as JNK1 and IKKB, and protein kinase C, (b) increased IRS-1 proteasome degradation via mTOR signaling pathway, (c) decreased activation of signaling molecules including PI3K and AKT, (d) increase in activity of phosphatases including PTPs, PTEN, and PP2A. Regulatory actions such as oxidative stress, mitochondrial dysfunction, accumulation of intracellular lipid derivatives (diacylglycrol and ceramides), and inflammation (via IL-6 and TNFA) contribute to these mechanisms. Consequently, insulin resistance causes reduced GLUT4 translocation, resulting in glucose takeup and glycogen synthesis in skeletal muscle as well as increased hepatic gluconeogenesis and decreased glycogen synthesis in liver. At the bottom of the diagram, interplay between O-GlcNAcylation and serine/threonine phosphorylation is shown. Studies suggested that elevated O-GlcNAc level was correlated to high glucose-induced insulin resistance. Donor UDP-GlcNAc is induced through hexosamine biosynthesis pathway and added to proteins by O-GlcNAc transferase. Elevation of O-GlcNAc modification alters phosphorylation and function of key insulin signaling proteins including IRS-1, PI3K, PDK1, Akt and other transcription factor and cofactors, resulting in the attenuation of insulin signaling cascade.	Pyruvate, Acetyl-CoA, D-Glucose, UDP-N-acetyl-alpha-D-glucosamine, Malonyl-CoA, D-Fructose 6-phosphate, D-Glucose 6-phosphate, D-Fructose, Fatty acid, Diacylglycerol, N-Acylsphingosine, D-Glucosamine 6-phosphate, Starch, Triacylglycerol, Nitric oxide, O-Acetylcarnitine, Long-chain acyl-CoA, Phosphatidylinositol-3,4,5-trisphosphate, alpha-D-Glucosamine 1-phosphate, NA  G00369	Insulin resistance	112	14	14	C00195,C00533,C00083,C00165,C00195,C00031,C00095,C00083,C05981,C00369,C00031,C00369,C00533,G00369
89	hsa04932	Non-alcoholic fatty liver disease - Homo sapiens (human)	Human Diseases; Endocrine and metabolic disease	Non-alcoholic fatty liver disease (NAFLD) represents a spectrum ranging from simple steatosis to more severe steatohepatitis with hepatic inflammation and fibrosis, known as nonalcoholic steatohepatitis (NASH). NASH may further lead to cirrhosis and hepatocellular carcinoma (HCC). This map shows a stage-dependent progression of NAFLD. In the first stage of NAFLD, excess lipid accumulation has been demonstrated. The main cause is the induction of insulin resistance, which leads to a defect in insulin suppression of free fatty acids (FAAs) disposal. In addition, two transcription factors, SREBP-1c and PPAR-alpha, activate key enzymes of lipogenesis and increase the synthesis of FAAs in liver. In the second stage, as a consequence of the progression to NASH, the production of reactive oxygen species (ROS) is enhanced due to oxidation stress through mitochondrial beta-oxidation of fatty acids and endoplamic reticulum (ER) stress, leading to lipid peroxidation. The lipid peroxidation can further cause the production of cytokines (Fas ligand, TNF-alpha, IL-8 and TGF), promoting cell death, inflammation and fibrosis. The activation of JNK, which is induced by ER stress, TNF-alpha and FAAs, is also associated with NAFLD progression. Increased JNK promotes cytokine production and initiation of HCC.	D-Glucose, Fatty acid	Non-alcoholic fatty liver disease (NAFLD)	68	2	2	C00031,C00162
90	hsa04933	AGE-RAGE signaling pathway in diabetic complications - Homo sapiens (human)	Human Diseases; Endocrine and metabolic disease	Advanced glycation end products (AGEs) are a complex group of compounds produced through the non-enzymatic glycation and oxidation of proteins, lipids and nucleic acids, primarily due to aging and under certain pathologic condition such as huperglycemia. Some of the best chemically characterized AGEs include N-epsilon-carboxy-methyl-lysine (CML), N-epsilon-carboxy-ethyl-lysine (CEL), and Imidazolone. The major receptor for AGEs, known as receptor for advanced glycation end products (RAGE or AGER), belongs to the immunoglobulin superfamily and has been described as a pattern recognition receptor. AGE/RAGE signaling elicits activation of multiple intracellular signal pathways involving NADPH oxidase, protein kinase C, and MAPKs, then resulting in NF-kappaB activity. NF-kappa B promotes the expression of pro-inflammatory cytokines such as IL-1, IL-6 and TNF-alpha and a variety of atherosclerosis-related genes, including VCAM-1, tissue factor, VEGF, and RAGE. In addition, JAK-STAT-mediated and PI3K-Akt-dependent pathways are induced via RAGE, which in turn participate in cell proliferation and apoptosis respectively. Hypoxia-mediated induction of Egr-1 was also shown to require the AGE-RAGE interaction. The results of these signal transductions have been reported to be the possible mechanism that initates diabetic complications.	D-Glucose, Calcium cation, Diacylglycerol, N-Acylsphingosine, D-myo-Inositol 1,4,5-trisphosphate, [Protein]-N(epsilon)-(carboxymethyl)lysine, [Protein]-N(epsilon)-(carboxyethyl)lysine, [Protein]-pyrraline, [Protein]-pentosidine	AGE-RAGE signaling pathway in diabetic complications	83	7	7	C00195,C21011+C21012+C21013+C21014,C21011+C21012+C21013+C21014,C00165,C00076,C02135,C01245
91	hsa04950	Maturity onset diabetes of the young - Homo sapiens (human)	Human Diseases; Endocrine and metabolic disease	About 2-5% of type II diabetic patients suffer from a monogenic disease with autosomal dominant inheritance. This monogenic form of type II diabetes is called maturity onset diabetes of the young (MODY).- We now know that MODY is caused by heterozygous mutations in at least five genes encoding transcription factors: HNF4alpha (MODY1), HNF1alpha (MODY3), PDX1 (MODY4), HNF1beta (MODY5) and NEUROD1 (MODY6). MODY2, which is so far the only subtype not related to a transcription factor, is caused by mutations in the glucokinase gene. Mutations of MODY transcription factor genes lead to abnormal expression of genes involved in pancreatic islet development and metabolism.	NA	Maturity onset diabetes of the young	43	0	0	
92	hsa04960	Aldosterone-regulated sodium reabsorption - Homo sapiens (human)	Organismal Systems; Excretory system	Sodium transport across the tight epithelia of Na+ reabsorbing tissues such as the distal part of the kidney nephron and colon is the major factor determining total-body Na+ levels, and thus, long-term blood pressure. Aldosterone plays a major role in sodium and potassium metabolism by binding to epithelial mineralocorticoid receptors (MR) in the renal collecting duct cells localized in the distal nephron, promoting sodium resorption and potassium excretion. Aldosterone enters a target cell and binds MR, which translocates into the nucleus and regulates gene transcription. Activation of MR leads to increased expression of Sgk-1, which phosphorylates Nedd4-2, an ubiquitin-ligase which targets ENAC to proteosomal degradation. Phosphorylated Nedd4-2 dissociates from ENAC, increasing its apical membrane abundance. Activation of MR also leads to increased expression of Na+/K+-ATPase, thus causing a net increase in sodium uptake from the renal filtrate. The specificity of MR for aldosterone is provided by 11beta-HSD2 by the rapid conversion of cortisol to cortisone in renal cortical collecting duct cells. Recently, besides genomic effects mediated by activated MR, rapid aldosterone actions that are independent of translation and transcription have been documented.	Potassium cation, 3',5'-Cyclic AMP, Cl-, Cortisol, Cortisone, Sodium cation, Aldosterone, Phosphatidylinositol-3,4,5-trisphosphate	Aldosterone-regulated sodium reabsorption	22	4	4	C01780,C00735,C05981,C00762
93	hsa04961	Endocrine and other factor-regulated calcium reabsorption - Homo sapiens (human)	Organismal Systems; Excretory system	Calcium (Ca2+) is essential for numerous physiological functions including intracellular signalling processes, neuronal excitability, muscle contraction and bone formation. Therefore, its homeostasis is finely maintained through the coordination of intestinal absorption, renal reabsorption, and bone resorption. In kidney, the late part of the distal convoluted tubule (DCT) and the connecting tubule (CNT) are the site of active Ca2+ transport and precisely regulate Ca2+ reabsorption. Following Ca2+ entry through TRPV5, Ca2+ bound to calbindin-D28K diffuses to the basolateral side, where it is extruded into the blood compartment through NCX1 and to a lesser extent PMCA1b. In the urinary compartment, both klotho and tissue kallikrein (TK) increase the apical abundance of TRPV5. In the blood compartment, PTH, 1,25(OH)2D3 and estrogen increase the transcription and protein expression of the luminal Ca2+ channels, calbindins, and the extrusion systems.	Calcium cation, Diacylglycerol, Potassium cation, 3',5'-Cyclic AMP, Estradiol-17beta, D-myo-Inositol 1,4,5-trisphosphate, Sodium cation, Calcitriol	Endocrine and other factor-regulated calcium reabsorption	28	4	4	C16051,C00076,C00165,C00575
94	hsa04962	Vasopressin-regulated water reabsorption - Homo sapiens (human)	Organismal Systems; Excretory system	In the kidney, the antidiuretic hormone vasopressin (AVP) is a critical regulator of water homeostasis by controlling the water movement from lumen to the interstitium for water reabsorption and adjusting the urinary water excretion. In normal physiology, AVP is secreted into the circulation by the posterior pituitary gland, in response to an increase in serum osmolality or a decrease in effective circulating volume. When reaching the kidney, AVP binds to V2 receptors on the basolateral surface of the collecting duct epithelium, triggering a G-protein-linked signaling cascade, which leads to water channel aquaporin-2 (AQP2) vesicle insertion into the apical plasma membrane. This results in higher water permeability in the collecting duct and, driven by an osmotic gradient, pro-urinary water then passes the membrane through AQP2 and leaves the cell on the basolateral side via AQP3 and AQP4 water channels, which are constitutively expressed on the basolateral side of these cells. When isotonicity is restored, reduced blood AVP levels results in AQP2 internalization, leaving the apical membrane watertight again.	H2O, 3',5'-Cyclic AMP	Vasopressin-regulated water reabsorption	10	1	1	C00575
95	hsa04970	Salivary secretion - Homo sapiens (human)	Organismal Systems; Digestive system	Saliva has manifold functions in maintaining the integrity of the oral tissues, in protecting teeth from caries, in the tasting and ingestion of food, in speech and in the tolerance of tenures, for example. Salivary secretion occurs in response to stimulation by neurotransmitters released from autonomic nerve endings. There are two secretory pathways: protein exocytosis and fluid secretion. Sympathetic stimulation leads to the activation of adenylate cyclase and accumulation of intracellular cAMP. The elevation of cAMP causes the secretion of proteins such as amylase and mucin. In contrast, parasympathetic stimulation activates phospholipase C and causes the elevation of intracellular Ca2+, which leads to fluid secretion; that is, water and ion transport. Ca2+ also induces amylase secretion, but the amount is smaller than that induced by cAMP.	H2O, CO2, Calcium cation, H+, Diacylglycerol, Potassium cation, HCO3-, Nitric oxide, L-Noradrenaline, 3',5'-Cyclic AMP, Cl-, 3',5'-Cyclic GMP, D-myo-Inositol 1,4,5-trisphosphate, Sodium cation, Carbonic acid, Acetylcholine, Cyclic ADP-ribose	Salivary secretion	38	9	9	C00575,C01245,C00076,C00165,C00547,C01996,C00942,C13050,C00533
96	hsa04971	Gastric acid secretion - Homo sapiens (human)	Organismal Systems; Digestive system	Gastric acid is a key factor in normal upper gastrointestinal functions, including protein digestion and calcium and iron absorption, as well as providing some protection against bacterial infections. The principal stimulants of acid secretion at the level of the parietal cell are histamine (paracrine), gastrin (hormonal), and acetycholine (ACh; neurocrine). Stimulation of acid secretion typically involves an initial elevation of intracellular calcium and cAMP, followed by activation of protein kinase cascades, which trigger the translocation of the proton pump, H+,K+-ATPase, from cytoplasmic tubulovesicles to the apical plasma membrane and thereby H+ secretion into the stomach lumen.	H2O, CO2, Calcium cation, H+, Diacylglycerol, Potassium cation, HCO3-, Histamine, 3',5'-Cyclic AMP, Cl-, D-myo-Inositol 1,4,5-trisphosphate, Sodium cation, Carbonic acid, Acetylcholine	Gastric acid secretion	32	6	6	C00388,C00575,C01245,C00076,C00165,C01996
97	hsa04972	Pancreatic secretion - Homo sapiens (human)	Organismal Systems; Digestive system	The pancreas performs both exocrine and endocrine functions. The exocrine pancreas consists of two parts, the acinar and duct cells. The primary functions of pancreatic acinar cells are to synthesize and secrete digestive enzymes. Stimulation of the cell by secretagogues such as acetylcholine (ACh) and cholecystokinin (CCK) causes the generation of an intracellular Ca2+ signal. This signal, in turn, triggers the fusion of the zymogen granules with the apical plasma membrane, leading to the polarised secretion of the enzymes. The major task of pancreatic duct cells is the secretion of fluid and bicarbonate ions (HCO3-), which neutralize the acidity of gastric contents that enter the duodenum. An increase in intracellular cAMP by secretin is one of the major signals of pancreatic HCO3- secretion. Activation of the CFTR Cl- channel and the CFTR-dependent Cl-/HCO3- exchange activities is responsible for cAMP-induced HCO3- secretion.	H2O, CO2, Calcium cation, H+, Diacylglycerol, Potassium cation, HCO3-, 3',5'-Cyclic AMP, Cl-, D-myo-Inositol 1,4,5-trisphosphate, Sodium cation, Carbonic acid, Acetylcholine, Cyclic ADP-ribose, Nicotinic acid adenine dinucleotide phosphate	Pancreatic secretion	33	10	10	C01245,C00076,C00165,C16114,C01996,C13523,C00575,C13050,C13051,C00076
98	hsa04973	Carbohydrate digestion and absorption - Homo sapiens (human)	Organismal Systems; Digestive system	Dietary carbohydrate in humans and omnivorous animals is a major nutrient. The carbohydrates that we ingest vary from the lactose in milk to complex carbohydrates. These carbohydrates are digested to monosaccharides, mostly glucose, galactose and fructose, prior to absorption in the small intestine. Glucose and galactose are initially transported into the enterocyte by SGLT1 located in the apical brush border membrane and then exit through the basolateral membrane by either GLUT2 or exocytosis. In a new model of intestinal glucose absorption, transport by SGLT1 induces rapid insertion and activation of GLUT2 in the brush border membrane by a PKC betaII-dependent mechanism. Moreover, trafficking of apical GLUT2 is rapidly up-regulated by glucose and artificial sweeteners, which act through T1R2 + T1R3/alpha-gustducin to activate PLC-beta2 and PKC-beta II. Fructose is transported separately by the brush border GLUT5 and then released out of the enterocyte into the blood by GLUT2.	CO2, D-Glucose, Acetate, Calcium cation, Sucrose, D-Glucose 6-phosphate, D-Fructose, D-Galactose, Propanoate, Diacylglycerol, Maltose, Potassium cation, Lactose, Butanoic acid, Hydrogen, Starch, Xylan, Pectin, Cellulose, Sodium cation, Fructan, Maltotriose, Limit dextrin, Phosphatidylinositol-3,4,5-trisphosphate, Gum arabic, Saccharin sodium anhydrous, Sucralose	Carbohydrate digestion and absorption	13	3	3	C00095,C05981,C00165
